OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
1,American Coot,16,No,Water - Floating,,,,6.4,Glenn Lisa steven,758,,50,0,,,,,,,,,,,,cc6fea82-614d-4e89-9e35-f56f68a3edcd,1/6/2021 3:57:08 PM,ccber_user,1/6/2021 3:57:08 PM,ccber_user,-119.8742578753,34.4178602914007
2,Least Sandpiper,1,No,Mud,,,,,,,,,,,,,,,,,,,,,f63d204a-7617-4852-a9d9-d6478440d55d,1/6/2021 3:58:13 PM,ccber_user,1/6/2021 3:58:13 PM,ccber_user,-119.87568098817,34.4194731594911
3,Ruddy Duck,3,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,088550ab-df20-4732-aa9f-2d1e56ce0d59,1/6/2021 3:58:33 PM,ccber_user,1/6/2021 3:58:33 PM,ccber_user,-119.87545173272,34.4190413991029
4,Black Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,113e269f-6ce4-4efb-af0b-8128fc3d4b49,1/6/2021 3:59:04 PM,ccber_user,1/6/2021 3:59:04 PM,ccber_user,-119.874391967721,34.41848117808
5,Cooper's Hawk,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,878f4340-f844-410f-82f8-c10da2c3afc9,1/6/2021 4:00:36 PM,ccber_user,1/6/2021 4:00:36 PM,ccber_user,-119.873757193887,34.4200012596468
6,American Crow,35,No,Bare ground,,,,,,,,,,,,,,,,,,,,,95edbdd2-efc2-4198-bdb5-e975a03a4184,1/6/2021 4:02:01 PM,ccber_user,1/6/2021 4:02:01 PM,ccber_user,-119.875829142818,34.4190449672266
7,American Kestrel,1,No,Vegetation - Tree,M,,,,,,,,,,,,,,,,,,,,e8c9b4f9-e772-43d5-a042-644101979a27,1/6/2021 4:04:22 PM,ccber_user,1/6/2021 4:05:18 PM,ccber_user,-119.874008077176,34.4200440788527
8,American Crow,3,No,Air,,,,,,,,,,,,,,,,,,,,,973c45a1-0677-41f1-9974-0d951affa617,1/6/2021 4:06:44 PM,ccber_user,1/6/2021 4:06:44 PM,ccber_user,-119.875227887822,34.4199941234808
9,Mallard,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,4926d4a7-9c15-487a-bd93-1a85361b555c,1/6/2021 4:08:01 PM,ccber_user,1/6/2021 4:08:01 PM,ccber_user,-119.875439840822,34.4188308706426
10,American Coot,3,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,a5da90a3-0916-4c6b-af74-20af18ec1229,1/6/2021 4:08:14 PM,ccber_user,1/6/2021 4:08:14 PM,ccber_user,-119.875547980914,34.4189593292516
11,American Wigeon,3,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,6d238d03-ac8e-4bbe-83a7-d60ad20d84af,1/6/2021 4:08:43 PM,ccber_user,1/6/2021 4:08:43 PM,ccber_user,-119.875540688391,34.4190592404609
12,Black Phoebe,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,33c8ee5a-fe2c-45c3-bdac-e482486aed49,1/6/2021 4:08:57 PM,ccber_user,1/6/2021 4:08:57 PM,ccber_user,-119.874450954696,34.4187913640301
13,Cooper's Hawk,1,Yes,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,ec078172-fd74-4a49-a2ab-240619095fad,1/6/2021 4:09:22 PM,ccber_user,1/6/2021 4:09:22 PM,ccber_user,-119.876419089822,34.4178386266893
14,Ring-billed Gull,1,No,Mud,,,,,,,,,,,,,,,,,,,,,66dd23e8-26d7-496d-abec-3b0496c33be3,1/6/2021 4:09:56 PM,ccber_user,1/6/2021 4:09:56 PM,ccber_user,-119.875458813241,34.4194086756882
15,Ruddy Duck,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,45bf5d8c-6400-4233-bdc6-7fd897f7f2b7,1/6/2021 4:10:13 PM,ccber_user,1/6/2021 4:10:13 PM,ccber_user,-119.875545324596,34.4195799521122
16,Mallard,8,No,Air,,,,,,,,,,,,,,,,,,,,,87a6ef66-c11c-4bf5-b423-3dda2b2bad61,1/6/2021 4:10:56 PM,ccber_user,1/6/2021 4:10:56 PM,ccber_user,-119.875895695404,34.4192445358849
17,Killdeer,5,No,Bare ground,,,,,,,,,,,,,,,,,,,,,9d57b334-135b-418c-9283-ab5e81c5cda9,1/6/2021 4:13:02 PM,ccber_user,1/6/2021 4:13:02 PM,ccber_user,-119.875298766695,34.4192302626822
18,Killdeer,5,No,Bare ground,,,,,,,,,,,,,,,,,,,,,e4b2b92f-67ce-4e78-b0a7-b5f161e49072,1/6/2021 4:13:18 PM,ccber_user,1/6/2021 4:13:18 PM,ccber_user,-119.875393929724,34.4194907458395
19,Killdeer,15,No,Bare ground,,,,,,,,,,,,,,,,,,,,,953c841f-05dc-4689-9afb-dc0fd6e644f4,1/6/2021 4:13:59 PM,ccber_user,1/6/2021 4:13:59 PM,ccber_user,-119.875428533727,34.4196834314174
20,Greater Yellowlegs,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,d0e9ba15-f7b4-4891-94a7-a144026a22e8,1/6/2021 4:14:29 PM,ccber_user,1/6/2021 4:14:29 PM,ccber_user,-119.875143046435,34.420072369321
21,Double-crested Cormorant,3,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,97096f9b-d580-4544-a15c-699fad1f2005,1/6/2021 4:14:44 PM,ccber_user,1/6/2021 4:14:44 PM,ccber_user,-119.87521225534,34.4202258032802
22,Cackling Goose,7,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,cee1e669-603f-408d-b628-838ae5d10147,1/6/2021 4:15:03 PM,ccber_user,1/6/2021 4:15:03 PM,ccber_user,-119.874982999889,34.4203578270729
23,American Wigeon,4,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,1ef8d533-7304-410d-910b-f2d669db6afb,1/6/2021 4:16:03 PM,ccber_user,1/6/2021 4:16:03 PM,ccber_user,-119.875121418596,34.4203417703966
24,Canada Goose,7,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,b1106cd0-b0f6-4073-bbb5-8913bdf3281e,1/6/2021 4:16:38 PM,ccber_user,1/6/2021 4:16:38 PM,ccber_user,-119.874537580137,34.4204737473213
25,Killdeer,6,No,Bare ground,,,,,,,,,,,,,,,,,,,,,6ddee36f-0a4d-47a3-8395-ae4e5985c931,1/6/2021 4:17:32 PM,ccber_user,1/6/2021 4:17:32 PM,ccber_user,-119.874823068328,34.4204880203117
26,Mallard,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,745a1d4f-af90-4a8f-a67c-d93fc070f101,1/6/2021 4:17:54 PM,ccber_user,1/6/2021 4:17:54 PM,ccber_user,-119.874658696394,34.4205379753885
27,American Wigeon,6,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,92e7460b-c60e-4d35-bb94-deff645aa15e,1/6/2021 4:18:14 PM,ccber_user,1/6/2021 4:18:14 PM,ccber_user,-119.875013393489,34.4204773153839
28,Gadwall,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,35f7be45-1443-4d0e-9fcf-3d7eab6df511,1/6/2021 4:18:30 PM,ccber_user,1/6/2021 4:18:30 PM,ccber_user,-119.874727905298,34.4206343166559
29,American Coot,18,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,b3c1ee06-e507-4551-94cb-6c45ccabadcf,1/6/2021 4:18:48 PM,ccber_user,1/6/2021 4:18:48 PM,ccber_user,-119.875268602166,34.4201169254739
30,Ring-billed Gull,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,e80f88cd-df26-4e82-9a6c-ea77051d63da,1/6/2021 4:19:10 PM,ccber_user,1/6/2021 4:19:10 PM,ccber_user,-119.875580043583,34.4193675938968
31,Canada Goose,9,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,f771161f-bd28-4e30-9441-5a55f7c75107,1/6/2021 4:21:18 PM,ccber_user,1/6/2021 4:21:18 PM,ccber_user,-119.873659489523,34.4209483183154
32,Mallard,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,f0ef68cd-3e69-48d6-a60e-739405abacdd,1/6/2021 4:21:31 PM,ccber_user,1/6/2021 4:21:31 PM,ccber_user,-119.873806559007,34.4209625912248
33,Pied-billed Grebe,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,8765d765-58ca-4f0c-b57b-a7a70046c4eb,1/6/2021 4:22:15 PM,ccber_user,1/6/2021 4:22:15 PM,ccber_user,-119.874861998617,34.4203809739357
34,Double-crested Cormorant,3,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,6f5f24ba-4a04-4ef9-918e-e85a23043e05,1/6/2021 4:23:44 PM,ccber_user,1/6/2021 4:23:44 PM,ccber_user,-119.873949303102,34.420794885682
35,Double-crested Cormorant,14,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,0662bf76-b6a5-4435-b1c1-9ce92713ebc5,1/6/2021 4:24:21 PM,ccber_user,1/6/2021 4:24:21 PM,ccber_user,-119.873521070816,34.4209982731172
36,American Pipit,5,No,Bare ground,,,,,,,,,,,,,,,,,,,,,1f7e23b7-0900-4291-9627-77327bba609b,1/6/2021 4:24:38 PM,ccber_user,1/6/2021 4:25:16 PM,ccber_user,-119.874602463653,34.4201454708331
37,American Wigeon,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,714bc053-a8da-4a3a-be5a-6dc161a73361,1/6/2021 4:27:48 PM,ccber_user,1/6/2021 4:27:48 PM,ccber_user,-119.873583520796,34.4209990497125
38,Mallard,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,1b1c1047-105b-455a-94f0-ae4809ed3291,1/6/2021 4:28:22 PM,ccber_user,1/6/2021 4:28:22 PM,ccber_user,-119.873213519104,34.4211843015636
39,Yellow-rumped Warbler,4,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,0e3dc7b7-30da-4c51-97ad-245a66e2e1c4,1/6/2021 4:28:47 PM,ccber_user,1/6/2021 4:28:47 PM,ccber_user,-119.87250159975,34.4205057605809
40,Common Yellowthroat,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,1143cc6d-dba0-46d3-9b81-77f8b86e59a7,1/6/2021 4:29:06 PM,ccber_user,1/6/2021 4:29:06 PM,ccber_user,-119.872816067591,34.420762765825
41,Black Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,5965704b-6436-4191-a3de-a388aec5e413,1/6/2021 4:31:21 PM,ccber_user,1/6/2021 4:31:33 PM,ccber_user,-119.871875298825,34.4211812685508
42,Anna's Hummingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,8ca05df8-9c7a-4484-87d5-b2d5a4506773,1/6/2021 4:32:36 PM,ccber_user,1/6/2021 4:32:36 PM,ccber_user,-119.872124253431,34.4212263480167
43,Yellow-rumped Warbler,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,e7de6967-f3ea-403b-9e51-641806cff259,1/6/2021 4:35:44 PM,ccber_user,1/6/2021 4:35:44 PM,ccber_user,-119.871145133789,34.4212363659195
44,Greater Yellowlegs,2,No,Air,,,,,,,,,,,,,,,,,,,,,0a25acb1-eec7-41c0-9704-acbd61f084bd,1/6/2021 4:35:59 PM,ccber_user,1/6/2021 4:35:59 PM,ccber_user,-119.871542853,34.4211687459786
45,Black Phoebe,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,affd9f5b-5dc9-400e-bdba-3f28d8cb1d1e,1/6/2021 4:36:14 PM,ccber_user,1/6/2021 4:36:14 PM,ccber_user,-119.87100244,34.4210335066738
46,Blue-gray Gnatcatcher,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,a29d80d1-6383-43b6-a8b2-d19ac7b77406,1/6/2021 4:37:58 PM,ccber_user,1/6/2021 4:37:58 PM,ccber_user,-119.871718943457,34.4213357060434
47,Blue-gray Gnatcatcher,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,ee5250a9-f957-41f1-adaf-bbe5e53cb1b3,1/6/2021 4:38:13 PM,ccber_user,1/6/2021 4:38:13 PM,ccber_user,-119.870492386463,34.4212730947614
48,Loggerhead Shrike,1,No,Fence,,,,,,,,,,,,,,,,,,,,,170e537c-d7b2-466d-90ee-95228df6ad28,1/6/2021 4:38:42 PM,ccber_user,1/6/2021 4:38:42 PM,ccber_user,-119.872863526486,34.421345723192
49,Rock Pigeon (Feral Pigeon),1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,064810c7-5463-4d75-bcf0-6e91b008f436,1/6/2021 4:40:07 PM,ccber_user,1/6/2021 4:40:07 PM,ccber_user,-119.870723125032,34.4207918793321
50,Killdeer,4,No,Bare ground,,,,,,,,,,,,,,,,,,,,,127ea257-9ada-4242-8c6b-efaccd1026d7,1/6/2021 4:41:11 PM,ccber_user,1/6/2021 4:41:11 PM,ccber_user,-119.870322369515,34.4209796200082
51,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,51ce5281-223b-44e7-8be8-b99dae285edd,1/6/2021 4:42:11 PM,ccber_user,1/6/2021 4:42:11 PM,ccber_user,-119.87091439522,34.4212626218744
52,American Kestrel,1,No,Air,,,,,,,,,,,,,,,,,,,,,9a39f22a-bdaf-488a-88c8-637230440c38,1/6/2021 4:43:42 PM,ccber_user,1/6/2021 4:43:42 PM,ccber_user,-119.872028617888,34.4217785335621
53,Anna's Hummingbird,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,b797e281-c24a-480e-9d91-cca33ad80895,1/6/2021 4:45:18 PM,ccber_user,1/6/2021 4:45:18 PM,ccber_user,-119.871491241193,34.4217760289175
54,Bushtit,15,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,747cc649-3ecb-4337-b62d-96379afab59d,1/6/2021 4:45:44 PM,ccber_user,1/6/2021 4:45:44 PM,ccber_user,-119.871401361156,34.4217885506577
55,Red-tailed Hawk,1,No,Air,,,,,,,,,,,,,,,,,,,,,de832984-d21f-47b6-aa6f-f2bca4e63942,1/6/2021 4:47:19 PM,ccber_user,1/6/2021 4:47:19 PM,ccber_user,-119.872193765068,34.4219438243785
56,Blue-gray Gnatcatcher,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,61aee581-99ee-4559-b328-87c4684ee3f3,1/6/2021 4:47:57 PM,ccber_user,1/6/2021 4:47:57 PM,ccber_user,-119.871456939024,34.421588197402
57,White-crowned Sparrow,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,d6c41862-df4d-465b-ab30-dfafab6ef3b3,1/6/2021 4:49:41 PM,ccber_user,1/6/2021 4:49:41 PM,ccber_user,-119.871991280311,34.4215681616795
58,White-crowned Sparrow,8,No,Bare ground,,,,,,,,,,,,,,,,,,,,,84c54cb8-7b32-41cf-ac91-1091fc4a9e02,1/6/2021 4:50:05 PM,ccber_user,1/6/2021 4:50:05 PM,ccber_user,-119.872146117527,34.421771019628
59,Ruby-crowned Kinglet,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,b413aaab-bbed-44b4-b133-cbf1fb0d056e,1/6/2021 4:53:05 PM,ccber_user,1/6/2021 4:53:05 PM,ccber_user,-119.871772683372,34.4218025003395
60,Red-tailed Hawk,1,Yes,Vegetation - Tree,,,Repeat Observation changed from No to Yes following survey review.,,,,,,,,,,,,,,,,,,5156962c-8b5a-46ca-a88b-9855b549fa3e,1/6/2021 4:53:39 PM,ccber_user,1/14/2021 6:34:13 PM,CCBER-Admin,-119.872343459429,34.4207867780963
61,Bushtit,15,Yes,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,aac5c8df-653a-462a-8851-7671f2c7872a,1/6/2021 4:57:48 PM,ccber_user,1/6/2021 4:57:48 PM,ccber_user,-119.872307416325,34.4226744164101
62,Ruby-crowned Kinglet,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,d9cfdde8-1ee7-44e5-baba-dd308eec91dd,1/6/2021 4:58:07 PM,ccber_user,1/6/2021 4:58:07 PM,ccber_user,-119.872352956418,34.4223538536261
63,Anna's Hummingbird,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,c8ffb3bf-1bd9-4bea-a599-cf643b3678d5,1/6/2021 4:58:25 PM,ccber_user,1/6/2021 4:58:25 PM,ccber_user,-119.872465289846,34.4222661997748
64,House Finch,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,a00436a1-5309-4e74-9ec5-fd95b976dcb4,1/6/2021 4:58:58 PM,ccber_user,1/6/2021 4:58:58 PM,ccber_user,-119.873029991495,34.4226618948026
65,White-crowned Sparrow,40,No,Bare ground,,,,,,,,,,,,,,,,,,,,,054fde07-30fc-4bfc-98c5-e1b5d02b3101,1/6/2021 4:59:42 PM,ccber_user,1/6/2021 5:04:44 PM,ccber_user,-119.872934815889,34.4219164556286
66,Ruby-crowned Kinglet,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,5091c117-be38-4ae2-98af-de7b891dcc6d,1/6/2021 5:00:16 PM,ccber_user,1/6/2021 5:00:16 PM,ccber_user,-119.873450378793,34.422445349539
67,California Towhee,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,a4e7b656-4923-40b1-b8e7-689dcf6982a7,1/6/2021 5:05:03 PM,ccber_user,1/6/2021 5:05:03 PM,ccber_user,-119.873035004992,34.4218713765348
68,Common Yellowthroat,,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,aa9c97d6-a290-4173-8d42-bfaa0bea88a8,1/6/2021 5:06:40 PM,ccber_user,1/6/2021 5:06:40 PM,ccber_user,-119.873484337806,34.4220116230186
