OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,CreationDate,Creator,EditDate,Editor,POINT_X,POINT_Y,x,y
1,Peregrine Falcon,2,No,,,,took out a black necked stilt,5.5,Lisa Linus beau,733,,58,50,,,,,,,,,,,,21991654-70c9-4190-bc47-d27d7e5dae42,11/19/2021 3:31:10 PM,ccber_user,11/19/2021 6:39:39 PM,CCBER-Admin,-119.874935289,34.4162755560001,-119.874935289466,34.4162755564906
2,Mallard,8,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,8e967725-08cc-459d-a7b4-9112c6a9f8cb,11/19/2021 3:32:15 PM,ccber_user,11/19/2021 6:39:40 PM,CCBER-Admin,-119.874216549,34.4178277400001,-119.874216549204,34.417827739864
3,American Coot,3,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,e839aac0-99f1-4d93-9150-06a9c991dda2,11/19/2021 3:32:31 PM,ccber_user,11/19/2021 6:39:40 PM,CCBER-Admin,-119.874403935,34.417903972,-119.874403935077,34.417903972066
4,Double-crested Cormorant,1,No,Mud,,,,,,,,,,,,,,,,,,,,,3b9c96e0-8c6b-438b-92a2-7abb52a6d35a,11/19/2021 3:32:56 PM,ccber_user,11/19/2021 6:39:40 PM,CCBER-Admin,-119.874447573,34.41800985,-119.874447572539,34.4180098500091
5,Belted Kingfisher,1,No,Fence,,,,,,,,,,,,,,,,,,,,,62a8d19f-2dc5-4401-9edd-64876b368835,11/19/2021 3:33:17 PM,ccber_user,11/19/2021 6:39:41 PM,CCBER-Admin,-119.874026597,34.41755034,-119.874026596844,34.417550339876
6,Killdeer,8,No,Mud,,,,,,,,,,,,,,,,,,,,,4d50ff4f-95c0-45be-9a83-8146d2fe978d,11/19/2021 3:33:52 PM,ccber_user,11/19/2021 6:39:41 PM,CCBER-Admin,-119.874189,34.417562133,-119.874188999671,34.4175621330494
7,Redhead,8,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,1a2b566c-07dc-431e-bc6b-816e6a30d363,11/19/2021 3:34:53 PM,ccber_user,11/19/2021 6:39:41 PM,CCBER-Admin,-119.875649929,34.419410805,-119.875649928919,34.4194108054374
8,Anna's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,51e0893b-8f4a-4881-a07d-bdd2305ade9f,11/19/2021 3:37:07 PM,ccber_user,11/19/2021 6:39:42 PM,CCBER-Admin,-119.873855645,34.418385921,-119.87385564475,34.418385921451
9,Yellow-rumped Warbler,3,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,bde4efcc-2358-4551-bfeb-d6cfb5d24ebf,11/19/2021 3:37:45 PM,ccber_user,11/19/2021 6:39:42 PM,CCBER-Admin,-119.873667089,34.418757455,-119.873667089271,34.4187574552598
10,White-crowned Sparrow,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,1a50011b-553c-495f-a3e1-9b9623138a66,11/19/2021 3:38:24 PM,ccber_user,11/19/2021 6:39:42 PM,CCBER-Admin,-119.873459168,34.418160309,-119.87345916791,34.4181603087273
11,Cooper's Hawk,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,31193272-872c-4958-9af9-9c5f9c0e3780,11/19/2021 3:38:58 PM,ccber_user,11/19/2021 6:39:42 PM,CCBER-Admin,-119.87341553,34.419858241,-119.873415530448,34.4198582412799
12,Great Egret,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,5a88beb1-25a6-4af7-b986-dd68d8d0630b,11/19/2021 3:39:17 PM,ccber_user,11/19/2021 6:39:43 PM,CCBER-Admin,-119.874013625,34.4177233290001,-119.874013625171,34.4177233289793
13,Say's Phoebe,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,e76fc400-7847-4c2e-918c-28b8cc160dc9,11/19/2021 3:39:30 PM,ccber_user,11/19/2021 6:39:43 PM,CCBER-Admin,-119.874221546,34.4188604510001,-119.874221545634,34.4188604509395
14,California Towhee,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,a6c0d217-a801-4e83-aaf1-4ed042ae56ed,11/19/2021 3:40:44 PM,ccber_user,11/19/2021 6:39:43 PM,CCBER-Admin,-119.87373383,34.4190891440001,-119.873733829605,34.4190891437718
15,House Finch,5,No,Air,,,,,,,,,,,,,,,,,,,,,820083b5-4b24-465d-9e7c-44b5b8a51a57,11/19/2021 3:41:15 PM,ccber_user,11/19/2021 6:39:43 PM,CCBER-Admin,-119.873862176,34.419167492,-119.873862175503,34.4191674919816
16,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,6f24454b-b3b4-420f-a980-71e824ef831a,11/19/2021 3:42:46 PM,ccber_user,11/19/2021 6:39:44 PM,CCBER-Admin,-119.874516743,34.419334776,-119.874516742816,34.4193347761722
17,Killdeer,10,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,54c6d721-23a1-4cce-bf27-48d29d159b7e,11/19/2021 3:43:23 PM,ccber_user,11/19/2021 6:39:44 PM,CCBER-Admin,-119.874937719,34.4188625690001,-119.874937719409,34.418862568846
18,Northern Pintail,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,3f3355cc-d8bd-402a-8718-3a9f9f06f013,11/19/2021 3:43:41 PM,ccber_user,11/19/2021 6:39:44 PM,CCBER-Admin,-119.875222649,34.4201330770001,-119.875222648848,34.4201330770456
19,Black-necked Stilt,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,235ef8aa-e4b9-437b-86e3-7b439c57d291,11/19/2021 3:43:56 PM,ccber_user,11/19/2021 6:39:44 PM,CCBER-Admin,-119.875122538,34.4202114240001,-119.875122537897,34.4202114242773
20,Redhead,3,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,928ee2ea-7df0-4461-8aab-021704b34d57,11/19/2021 3:44:10 PM,ccber_user,11/19/2021 6:39:44 PM,CCBER-Admin,-119.875281688,34.4199636770001,-119.875281687925,34.4199636773147
21,American Coot,4,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,3362fbc3-9b6a-4ca3-8915-bc4b2456af2f,11/19/2021 3:44:30 PM,ccber_user,11/19/2021 6:39:45 PM,CCBER-Admin,-119.875112271,34.4203300040001,-119.875112271052,34.4203300042923
22,American Pipit,2,No,Air,,,,,,,,,,,,,,,,,,,,,a47793e1-d42b-4d91-aa3b-a7551eac973e,11/19/2021 3:46:44 PM,ccber_user,11/19/2021 6:39:45 PM,CCBER-Admin,-119.875107786,34.419436417,-119.875107785764,34.4194364172609
23,American Wigeon,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,d3eeb5e9-522f-4df0-81a6-8e39bf01981c,11/19/2021 3:47:01 PM,ccber_user,11/19/2021 6:39:45 PM,CCBER-Admin,-119.875436353,34.4197159290001,-119.875436352664,34.4197159288771
24,Say's Phoebe,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,c5f029fa-564d-43a5-8632-e4ad19928cef,11/19/2021 3:47:38 PM,ccber_user,11/19/2021 6:39:45 PM,CCBER-Admin,-119.874917833,34.4197963940001,-119.874917832505,34.4197963943824
25,Mallard,10,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,3e58bf6a-0212-4c85-8d37-a93654251224,11/19/2021 3:48:48 PM,ccber_user,11/19/2021 6:39:46 PM,CCBER-Admin,-119.873974299,34.420804322,-119.873974298725,34.4208043219298
26,American Coot,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,a14966af-54bb-450e-98e2-580d8b4f9ba2,11/19/2021 3:49:04 PM,ccber_user,11/19/2021 6:39:46 PM,CCBER-Admin,-119.874131394,34.4206963300001,-119.874131394305,34.420696329665
27,Killdeer,11,No,Bare ground,,,,,,,,,,,,,,,,,,,,,57eb7d1e-1d5b-4f3a-8512-9979a992ccd6,11/19/2021 3:49:30 PM,ccber_user,11/19/2021 6:39:46 PM,CCBER-Admin,-119.873854166,34.4205142260001,-119.873854166123,34.4205142261116
28,American Crow,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,b6bafef0-274d-4ea4-9ea2-30c8494de195,11/19/2021 3:50:28 PM,ccber_user,11/19/2021 6:39:47 PM,CCBER-Admin,-119.872695896,34.420556576,-119.872695896362,34.4205565759829
29,Black Phoebe,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,e4495f63-7ff2-4a67-b3f2-df31c85f695a,11/19/2021 3:51:00 PM,ccber_user,11/19/2021 6:39:47 PM,CCBER-Admin,-119.874100007,34.420399881,-119.874100007169,34.4203998813519
30,White-crowned Sparrow,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,69322492-501b-481a-8baa-7b91bd1ad7b4,11/19/2021 3:52:53 PM,ccber_user,11/19/2021 6:39:47 PM,CCBER-Admin,-119.873301692,34.420763412,-119.873301692342,34.4207634120015
31,Yellow-rumped Warbler,5,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,5df49718-96ce-4d38-9be3-09f1b00b2ec9,11/19/2021 3:53:13 PM,ccber_user,11/19/2021 6:39:47 PM,CCBER-Admin,-119.872511078,34.420564368,-119.872511077874,34.4205643679123
32,White-crowned Sparrow,19,No,Bare ground,,,,,,,,,,,,,,,,,,,,,2248dbb3-2cb3-46cc-9af2-8be367b3515b,11/19/2021 3:54:19 PM,ccber_user,11/19/2021 6:39:48 PM,CCBER-Admin,-119.872387865,34.4208099960001,-119.87238786495,34.4208099959789
33,Northern Harrier,1,No,Air,,,hunting,,,,,,,,,,,,,,,,,,1b1907a4-6017-45db-8a0c-4d562cf4395c,11/19/2021 3:55:42 PM,ccber_user,11/19/2021 6:39:48 PM,CCBER-Admin,-119.87204518,34.421189025,-119.872045180127,34.4211890248528
34,Red-shouldered Hawk,1,No,Vegetation - Tree,,,chased harrier,,,,,,,,,,,,,,,,,,78e18c62-98de-450f-89ae-ee5e24e4478d,11/19/2021 3:56:06 PM,ccber_user,11/19/2021 6:39:48 PM,CCBER-Admin,-119.872235133,34.4206236580001,-119.872235133385,34.4206236576905
35,American Crow,2,No,Air,,,,,,,,,,,,,,,,,,,,,f8e18c19-b5dd-4251-8e7d-6b472ca3d0ea,11/19/2021 3:56:30 PM,ccber_user,11/19/2021 6:39:48 PM,CCBER-Admin,-119.872427652,34.421330895,-119.872427652232,34.4213308953218
36,Cooper's Hawk,1,No,Air,,,,,,,,,,,,,,,,,,,,,ceaaea18-a465-4dd2-80ce-39f17e3968f6,11/19/2021 3:58:12 PM,ccber_user,11/19/2021 6:39:48 PM,CCBER-Admin,-119.872419561,34.4219731630001,-119.872419561106,34.4219731634846
37,White-crowned Sparrow,13,No,Bare ground,,,,,,,,,,,,,,,,,,,,,24d32ec8-addb-42dd-b909-e174e0ccb3cf,11/19/2021 4:00:52 PM,ccber_user,11/19/2021 6:39:49 PM,CCBER-Admin,-119.871482633,34.4207894990001,-119.871482632638,34.4207894991507
38,Blue-gray Gnatcatcher,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,9c7c5309-fb74-4cbc-98a2-7a039ef51332,11/19/2021 4:02:17 PM,ccber_user,11/19/2021 6:39:49 PM,CCBER-Admin,-119.872242444,34.42123417,-119.872242443875,34.4212341695246
39,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,73a2b463-a901-4f62-884c-c54a26e95a8a,11/19/2021 4:02:51 PM,ccber_user,11/19/2021 6:39:49 PM,CCBER-Admin,-119.871644349,34.4210817110001,-119.871644349152,34.421081711123
40,Yellow-rumped Warbler,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,ea4d00ac-568c-458a-a119-8a62d0164775,11/19/2021 4:03:09 PM,ccber_user,11/19/2021 6:39:49 PM,CCBER-Admin,-119.871662318,34.421138883,-119.871662318153,34.4211388826857
41,Lincoln's Sparrow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,3dc68eed-4de5-4fe9-be83-9fe3d044fe04,11/19/2021 4:04:09 PM,ccber_user,11/19/2021 6:39:49 PM,CCBER-Admin,-119.871485199,34.421075359,-119.871485199125,34.4210753590541
42,Black Phoebe,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,f63d9934-c509-41c2-b31e-876b5a7d26db,11/19/2021 4:05:31 PM,ccber_user,11/19/2021 6:39:50 PM,CCBER-Admin,-119.871775262,34.4210584190001,-119.871775262435,34.4210584192132
43,Red-shouldered Hawk,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,e9cc0f8b-46e5-441f-ad01-831be21c2c49,11/19/2021 4:10:49 PM,ccber_user,11/19/2021 6:39:50 PM,CCBER-Admin,-119.872742995,34.4213239700001,-119.872742995033,34.4213239697199
44,Ruby-crowned Kinglet,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,40acd177-9071-4f41-93ff-0f3a1cfc20da,11/19/2021 4:15:01 PM,ccber_user,11/19/2021 6:39:50 PM,CCBER-Admin,-119.872252311,34.4207050260001,-119.87225231097,34.4207050263773
45,Merlin,1,No,Air,,,,,,,,,,,,,,,,,,,,,a399546b-63f0-4af1-82f1-19751d1687f7,11/19/2021 4:15:57 PM,ccber_user,11/19/2021 6:39:50 PM,CCBER-Admin,-119.874131304,34.4220496180001,-119.874131303575,34.4220496179175
46,California Towhee,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,c5c0c997-9d04-4f66-96eb-f684b7844ef9,11/19/2021 4:16:36 PM,ccber_user,11/19/2021 6:39:51 PM,CCBER-Admin,-119.872421141,34.4227452750001,-119.872421141243,34.4227452748314
47,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,532ca4b8-a6fc-40db-a6d4-f7d825d665e2,11/19/2021 4:17:15 PM,ccber_user,11/19/2021 6:39:51 PM,CCBER-Admin,-119.872431409,34.4222794390001,-119.872431408987,34.4222794387438
48,American Pipit,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,aa0ed6bd-1db2-4026-9a97-15085d6d8d13,11/19/2021 4:18:15 PM,ccber_user,11/19/2021 6:39:51 PM,CCBER-Admin,-119.873003834,34.422006288,-119.87300383435,34.4220062876958
49,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,84d38c4e-43a8-4718-a0f9-142a1e41c947,11/19/2021 4:18:40 PM,ccber_user,11/19/2021 6:39:51 PM,CCBER-Admin,-119.872690669,34.422048637,-119.872690669066,34.4220486368114
50,Scaly-breasted Munia,5,No,Air,,,,,,,,,,,,,,,,,,,,,1b1aeeb3-6888-474e-aa80-b51e295010f8,11/19/2021 4:19:38 PM,ccber_user,11/19/2021 6:39:51 PM,CCBER-Admin,-119.873145015,34.4218559490001,-119.873145015377,34.4218559485328
51,Black Phoebe,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,2588b1b4-42a8-4296-827d-0c86b2cd71a9,11/19/2021 4:19:53 PM,ccber_user,11/19/2021 6:39:52 PM,CCBER-Admin,-119.873026936,34.421922921,-119.873026936324,34.4219229210094
52,Lesser Goldfinch,3,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,9124ea96-8e85-4762-9973-50360eb54a93,11/19/2021 4:20:10 PM,ccber_user,11/19/2021 6:39:52 PM,CCBER-Admin,-119.873494118,34.4221876030001,-119.873494117764,34.4221876025232
53,Scaly-breasted Munia,5,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,c7d5e2b8-64b7-4f86-a8c5-42dd20acf72a,11/19/2021 4:21:03 PM,ccber_user,11/19/2021 6:39:52 PM,CCBER-Admin,-119.873702171,34.4217689750001,-119.873702171177,34.4217689751562
54,American Crow,6,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,f49a3c07-1e75-4112-bfbb-30a638a63444,11/19/2021 4:22:29 PM,ccber_user,11/19/2021 6:39:52 PM,CCBER-Admin,-119.873817551,34.4221261970001,-119.873817550792,34.4221261967712
55,Mallard,4,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,cc499d1d-4f16-40b4-a0f8-2009204bbad2,11/19/2021 4:23:03 PM,ccber_user,11/19/2021 6:39:53 PM,CCBER-Admin,-119.873473582,34.4217281150001,-119.873473582277,34.4217281153482
56,Yellow-rumped Warbler,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,d974741a-0f49-43b7-9611-544690c63c15,11/19/2021 4:24:07 PM,ccber_user,11/19/2021 6:39:53 PM,CCBER-Admin,-119.872521251,34.4221403550001,-119.872521251295,34.4221403546221
57,White-crowned Sparrow,18,No,Bare ground,,,,,,,,,,,,,,,,,,,,,deb588e6-4c25-4558-a6ab-00f2328659c9,11/19/2021 4:28:25 PM,ccber_user,11/19/2021 6:39:53 PM,CCBER-Admin,-119.872775378,34.4219044540001,-119.872775377502,34.4219044541022
58,Song Sparrow,1,No,Mud,,,,,,,,,,,,,,,,,,,,,e55b942c-a182-4e9a-801c-ec2ca108ebe9,11/19/2021 4:28:50 PM,ccber_user,11/19/2021 6:39:53 PM,CCBER-Admin,-119.873008968,34.421836695,-119.873008968222,34.4218366953901
59,Bushtit,5,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,f0300281-503e-4028-bc98-1061baa09c1f,11/19/2021 4:29:52 PM,ccber_user,11/19/2021 6:39:53 PM,CCBER-Admin,-119.87309111,34.4217869350001,-119.873091110172,34.4217869352362
60,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,19b388f8-7869-4797-b4fb-1c44e65c399f,11/19/2021 4:30:23 PM,ccber_user,11/19/2021 6:39:55 PM,CCBER-Admin,-119.87319122,34.4217699960001,-119.873191220224,34.4217699955396
