OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,CreationDate,Creator,EditDate,Editor,POINT_X,POINT_Y,x,y
61,Black Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,4bd0b1d5-917f-4693-b163-61b8c6f8c19b,11/19/2021 4:30:41 PM,ccber_user,11/19/2021 6:39:55 PM,CCBER-Admin,-119.873198921,34.421871633,-119.873198920582,34.4218716329271
62,Black-crowned Night-Heron,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,088fab77-3841-4a9b-a7bd-22150a3f6339,11/19/2021 4:31:16 PM,ccber_user,11/19/2021 6:39:55 PM,CCBER-Admin,-119.873247693,34.4218393360001,-119.873247692814,34.4218393356393
63,Anna's Hummingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,69b3b34e-3bfa-4c1a-9cf1-2ed5f18d7b17,11/19/2021 4:31:36 PM,ccber_user,11/19/2021 6:39:55 PM,CCBER-Admin,-119.873186086,34.421458193,-119.873186086352,34.4214581933548
64,Common Yellowthroat,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,deb99b04-7906-4b4e-b4ef-0efad720cc4f,11/19/2021 4:32:42 PM,ccber_user,11/19/2021 6:39:55 PM,CCBER-Admin,-119.874117882,34.4216995840001,-119.874117881846,34.4216995838676
65,Say's Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,6fc913bc-7b4b-4492-a71c-7fe260d55f85,11/19/2021 4:34:18 PM,ccber_user,11/19/2021 6:39:56 PM,CCBER-Admin,-119.874451583,34.4212231540001,-119.874451582618,34.4212231542032
66,Yellow-rumped Warbler,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,47fe0224-b8a6-41a5-98c4-29cd35de1995,11/19/2021 4:35:18 PM,ccber_user,11/19/2021 6:39:56 PM,CCBER-Admin,-119.874482386,34.421640295,-119.874482385849,34.4216402948524
67,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,01b02a60-6d01-46d1-9d19-74bbc457d7c3,11/19/2021 4:36:09 PM,ccber_user,11/19/2021 6:39:56 PM,CCBER-Admin,-119.874608786,34.421663396,-119.874608785996,34.4216633961578
68,Cassin's Kingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,52fbc287-5e70-48fb-b3e5-95c0844d9b7e,11/19/2021 4:36:22 PM,ccber_user,11/19/2021 6:39:56 PM,CCBER-Admin,-119.874508676,34.4217120970001,-119.874508675945,34.4217120974681
69,White-crowned Sparrow,2,No,Fence,,,,,,,,,,,,,,,,,,,,,df85de4c-327c-46d6-8fe1-faa3b48a2f0c,11/19/2021 4:38:14 PM,ccber_user,11/19/2021 6:39:57 PM,CCBER-Admin,-119.87502198,34.4215935190001,-119.875021980484,34.4215935194131
70,Yellow-rumped Warbler,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,6d273298-c852-4ede-8385-4c6d911af547,11/19/2021 4:39:17 PM,ccber_user,11/19/2021 6:39:57 PM,CCBER-Admin,-119.875191397,34.421400831,-119.875191397357,34.4214008308267
71,Black Phoebe,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,17fcd74c-9d9b-4da6-a314-3fc993076322,11/19/2021 4:39:33 PM,ccber_user,11/19/2021 6:39:57 PM,CCBER-Admin,-119.875889603,34.4225167280001,-119.87588960303,34.4225167276042
72,Anna's Hummingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,bc0ad079-2d6b-45bb-9217-f503f1cdb04d,11/19/2021 4:39:58 PM,ccber_user,11/19/2021 6:39:57 PM,CCBER-Admin,-119.875453225,34.4212314330001,-119.875453224821,34.4212314329232
73,Cooper's Hawk,1,Yes,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,45bef72f-2a8a-45d8-b063-557858dbe89e,11/19/2021 4:41:53 PM,ccber_user,11/19/2021 6:39:58 PM,CCBER-Admin,-119.87539932,34.4213542460001,-119.875399319616,34.4213542456964
74,Least Sandpiper,6,No,Mud,,,,,,,,,,,,,,,,,,,,,ee92fca3-5cbd-4763-9e39-01c19c0d8411,11/19/2021 4:44:36 PM,ccber_user,11/19/2021 6:39:58 PM,CCBER-Admin,-119.876939478,34.4198804750001,-119.876939477577,34.4198804753247
75,Least Sandpiper,4,No,Mud,,,,,,,,,,,,,,,,,,,,,6770887b-de09-46a5-87d7-e860b2531be4,11/19/2021 4:45:58 PM,ccber_user,11/19/2021 6:39:58 PM,CCBER-Admin,-119.876543745,34.4200435650001,-119.87654374544,34.4200435653158
76,Red-tailed Hawk,1,Yes,Habitat Feature - Snag,,,,,,,,,,,,,,,,,,,,,94cfdbe7-89c0-40a3-8285-8206749633d2,11/19/2021 4:47:13 PM,ccber_user,11/19/2021 6:39:58 PM,CCBER-Admin,-119.880132627,34.4205928660001,-119.88013262729,34.4205928664339
77,Black Phoebe,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,1d7bcd42-4947-4c3a-88da-0cb9b2e0c0b0,11/19/2021 4:48:22 PM,ccber_user,11/19/2021 6:39:59 PM,CCBER-Admin,-119.877059698,34.420399305,-119.877059698214,34.4203993048296
78,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,475a726d-e893-4647-87a7-6f1a7a3b95ff,11/19/2021 4:50:03 PM,ccber_user,11/19/2021 6:39:59 PM,CCBER-Admin,-119.876949865,34.4209740920001,-119.876949864797,34.4209740919527
79,House Finch,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,359ba2c2-1e0f-4f74-ab43-cffe7f3cb08f,11/19/2021 4:50:50 PM,ccber_user,11/19/2021 6:39:59 PM,CCBER-Admin,-119.87732977,34.4212917130001,-119.877329770416,34.4212917129768
80,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,28e63256-799e-4a94-b8a1-ba5083697431,11/19/2021 4:51:06 PM,ccber_user,11/19/2021 6:39:59 PM,CCBER-Admin,-119.877445282,34.421298065,-119.877445282083,34.4212980650292
81,Ruby-crowned Kinglet,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,75a05876-da5c-4720-b014-30e36946790a,11/19/2021 4:51:40 PM,ccber_user,11/19/2021 6:40:00 PM,CCBER-Admin,-119.877519723,34.4213997040001,-119.877519722776,34.4213997037316
82,White-crowned Sparrow,5,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,0f9df856-f7bf-47d1-be40-a15b9950a474,11/19/2021 4:52:49 PM,ccber_user,11/19/2021 6:40:00 PM,CCBER-Admin,-119.877768715,34.42107573,-119.877768715111,34.4210757303078
83,Rock Pigeon (Feral Pigeon),3,No,Building,,,,,,,,,,,,,,,,,,,,,05664fa1-14d6-45d6-a63d-abc66540324c,11/19/2021 4:55:53 PM,ccber_user,11/19/2021 6:40:00 PM,CCBER-Admin,-119.878708211,34.421778729,-119.878708210965,34.4217787291911
84,California Towhee,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,74ec28d3-569c-4d32-acf7-fad7fa6eb132,11/19/2021 4:56:05 PM,ccber_user,11/19/2021 6:40:00 PM,CCBER-Admin,-119.878618369,34.4213637060001,-119.878618368656,34.4213637063348
85,Bushtit,10,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,12696b0d-fc1b-495f-9328-098723a033e1,11/19/2021 4:56:25 PM,ccber_user,11/19/2021 6:40:00 PM,CCBER-Admin,-119.878387345,34.4216262730001,-119.878387345322,34.4216262725235
86,Bewick's Wren,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,7d01f0ed-4eff-4ff9-bb58-a96ff594bbdd,11/19/2021 4:57:19 PM,ccber_user,11/19/2021 6:40:01 PM,CCBER-Admin,-119.878289802,34.4215542790001,-119.878289801756,34.4215542786505
87,White-crowned Sparrow,8,No,Bare ground,,,,,,,,,,,,,,,,,,,,,e4c9f89a-613c-45b0-863c-8a20bba93726,11/19/2021 4:59:53 PM,ccber_user,11/19/2021 6:40:01 PM,CCBER-Admin,-119.878864795,34.421546522,-119.878864794505,34.4215465223825
88,American Crow,1,No,Mud,,,,,,,,,,,,,,,,,,,,,38266cbc-5560-41bc-874b-7e7422fecf15,11/19/2021 5:00:21 PM,ccber_user,11/19/2021 6:40:01 PM,CCBER-Admin,-119.878282101,34.420915516,-119.878282101398,34.4209155160317
89,House Wren,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,ca4e5bb5-0b03-45cb-a26b-63afa8c11919,11/19/2021 5:02:57 PM,ccber_user,11/19/2021 6:40:01 PM,CCBER-Admin,-119.878934197,34.4216354550001,-119.878934196547,34.4216354552484
90,Yellow-rumped Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,0820e0b4-0f61-4d40-a9ea-3c961dde1ffb,11/19/2021 5:03:14 PM,ccber_user,11/19/2021 6:40:02 PM,CCBER-Admin,-119.878795582,34.421703214,-119.878795582007,34.4217032141236
91,Say's Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,8f4dbc15-30f0-4715-b299-fa5639ccf074,11/19/2021 5:03:39 PM,ccber_user,11/19/2021 6:40:02 PM,CCBER-Admin,-119.879337204,34.4213072490001,-119.87933720414,34.4213072485313
92,Common Yellowthroat,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,1f3e3f53-ad95-430b-bea0-91d49e8eea32,11/19/2021 5:03:53 PM,ccber_user,11/19/2021 6:40:02 PM,CCBER-Admin,-119.879221692,34.4211590260001,-119.879221692473,34.4211590259596
93,California Towhee,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,31926ee9-05df-4e7a-ac49-92a5e725eaa6,11/19/2021 5:04:37 PM,ccber_user,11/19/2021 6:40:02 PM,CCBER-Admin,-119.879162653,34.4214824840001,-119.879162653395,34.4214824840505
94,Blue-gray Gnatcatcher,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,9e07ad12-573d-4913-a716-132cac4e77fc,11/19/2021 5:04:57 PM,ccber_user,11/19/2021 6:40:02 PM,CCBER-Admin,-119.879080511,34.4215375380001,-119.879080511446,34.4215375382415
95,Bewick's Wren,2,No,Fence,,,,,,,,,,,,,,,,,,,,,334f42ba-0907-461c-8c88-f058a5a5dad4,11/19/2021 5:05:17 PM,ccber_user,11/19/2021 6:40:03 PM,CCBER-Admin,-119.879342338,34.4217619890001,-119.879342338012,34.421761988827
96,Song Sparrow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,3051fecc-2c0e-43f0-b0e6-ce78f27ca3f5,11/19/2021 5:05:34 PM,ccber_user,11/19/2021 6:40:03 PM,CCBER-Admin,-119.879681173,34.421645529,-119.879681172656,34.4216455286787
97,White-crowned Sparrow,5,No,Bare ground,,,,,,,,,,,,,,,,,,,,,c6d8ca18-e266-47d1-aa73-a272d99c82e5,11/19/2021 5:06:07 PM,ccber_user,11/19/2021 6:40:03 PM,CCBER-Admin,-119.879696574,34.4214062560001,-119.879696574271,34.4214062558519
98,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,f48c34fd-495c-4510-98fa-bf8fcc5bbdae,11/19/2021 5:06:20 PM,ccber_user,11/19/2021 6:40:04 PM,CCBER-Admin,-119.879473251,34.421416843,-119.879473251295,34.4214168428383
99,Red-tailed Hawk,1,Yes,Building,,,,,,,,,,,,,,,,,,,,,2b9412fd-0a53-4da0-bd73-40b65bd05cd2,11/19/2021 5:08:11 PM,ccber_user,11/19/2021 6:40:04 PM,CCBER-Admin,-119.880936401,34.4222617080001,-119.880936401178,34.4222617077431
100,Anna's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,ec7420e9-43b7-44d9-b592-c5de08a076ca,11/19/2021 5:08:33 PM,ccber_user,11/19/2021 6:40:04 PM,CCBER-Admin,-119.880358842,34.421825513,-119.880358841943,34.4218255126779
101,Western Meadowlark,20,Yes,Bare ground,,,,,,,,,,,,,,,,,,,,,517d77ca-edea-493d-8d24-346c491bbe11,11/19/2021 5:10:07 PM,ccber_user,11/19/2021 6:40:05 PM,CCBER-Admin,-119.881059614,34.420927707,-119.881059614103,34.4209277066619
102,Canada Goose,4,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,8f464e40-ed44-407b-9cbe-3e897ab6b1ab,11/19/2021 5:10:40 PM,ccber_user,11/19/2021 6:40:05 PM,CCBER-Admin,-119.882163394,34.4212093310001,-119.882163393855,34.4212093311399
103,Black Phoebe,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,a6da5b6f-c34d-445c-810a-739d2ec0446b,11/19/2021 5:10:52 PM,ccber_user,11/19/2021 6:40:05 PM,CCBER-Admin,-119.882022213,34.4211500420001,-119.882022212829,34.421150041777
104,Killdeer,1,No,Mud,,,,,,,,,,,,,,,,,,,,,c7bf0072-6019-4450-bc28-c1a92ef3ca17,11/19/2021 5:11:33 PM,ccber_user,11/19/2021 6:40:05 PM,CCBER-Admin,-119.882281473,34.4210632260001,-119.882281472908,34.4210632255044
105,American Pipit,1,No,Mud,,,,,,,,,,,,,,,,,,,,,3285d33e-5288-46e6-bf71-7c921c34e83f,11/19/2021 5:11:46 PM,ccber_user,11/19/2021 6:40:05 PM,CCBER-Admin,-119.882017079,34.421308852,-119.882017078957,34.4213088521056
106,American Coot,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,a48981b0-3e1b-4b30-8d5c-38f81b272c7f,11/19/2021 5:12:15 PM,ccber_user,11/19/2021 6:40:06 PM,CCBER-Admin,-119.882271205,34.421270738,-119.882271205164,34.4212707375653
107,Mallard,5,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,64d02406-865c-45bf-8e34-515eb7b42a0a,11/19/2021 5:13:36 PM,ccber_user,11/19/2021 6:40:06 PM,CCBER-Admin,-119.882127457,34.421308852,-119.882127456752,34.4213088521056
108,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,ea60deee-ae9c-4317-b5bb-925bbbdbe216,11/19/2021 5:15:17 PM,ccber_user,11/19/2021 6:40:06 PM,CCBER-Admin,-119.882489394,34.421306734,-119.882489394269,34.4213067342611
109,Allen's Hummingbird,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,786dcc12-7fe8-4a0f-98bf-c63ebf7d8eed,11/19/2021 5:16:02 PM,ccber_user,11/19/2021 6:40:07 PM,CCBER-Admin,-119.882548433,34.421194508,-119.882548433346,34.4211945084326
110,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,7cc2e46e-7bed-4ed0-8671-c668ae63312d,11/19/2021 5:20:00 PM,ccber_user,11/19/2021 6:40:07 PM,CCBER-Admin,-119.883018968,34.42181014,-119.883018968197,34.4218101395028
111,White-crowned Sparrow,8,No,Bare ground,,,,,,,,,,,,,,,,,,,,,79df5fcb-fb90-4f6e-b717-d812442e60e7,11/19/2021 5:20:16 PM,ccber_user,11/19/2021 6:40:07 PM,CCBER-Admin,-119.883267961,34.421723324,-119.883267960532,34.4217233239156
112,Bushtit,10,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,73b6aebd-e8c4-4619-82bc-80ab023e120f,11/19/2021 5:22:57 PM,ccber_user,11/19/2021 6:40:07 PM,CCBER-Admin,-119.883437886,34.421731374,-119.883437885851,34.4217313743521
113,Killdeer,36,No,Bare ground,,,,,,,,,,,,,,,,,,,,,360fff62-9c54-406e-bf08-27c0d2c91610,11/19/2021 5:24:20 PM,ccber_user,11/19/2021 6:40:08 PM,CCBER-Admin,-119.881901653,34.4212007720001,-119.881901652629,34.4212007715696
114,Least Sandpiper,1,No,Mud,,,,,,,,,,,,,,,,,,,,,d3fc1566-c822-4abd-9406-5f67752e2e1c,11/19/2021 5:31:20 PM,ccber_user,11/19/2021 6:40:08 PM,CCBER-Admin,-119.882439187,34.4210779580001,-119.882439186529,34.4210779578299
115,Ruby-crowned Kinglet,1,No,Vegetation - Tree,,,,,,733,944,55,,,,,,57,75,Medium,None,,,,cf3139c0-2e1d-4205-9b0c-724843c8268a,11/19/2021 5:31:36 PM,ccber_user,11/19/2021 6:40:08 PM,CCBER-Admin,-119.883353014,34.421647557,-119.883353013922,34.4216475568512
116,Blue-gray Gnatcatcher,1,No,Vegetation - Shrub,,,,,"Steven, Max R.",,,,,,,,,,,,,,,,df41391d-515e-4850-be31-44ae7895976b,11/19/2021 3:35:38 PM,ccber_user,11/19/2021 6:40:08 PM,CCBER-Admin,-119.874481197,34.4176136940001,-119.874481197378,34.4176136935195
117,Cooper's Hawk,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,6b144290-8780-4588-ac59-981f75050918,11/19/2021 3:38:05 PM,ccber_user,11/19/2021 6:40:09 PM,CCBER-Admin,-119.876471022,34.4178084050001,-119.876471022326,34.4178084050188
118,California Towhee,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,04eea3bb-9b15-4826-958f-6ddf6ef232b9,11/19/2021 3:41:14 PM,ccber_user,11/19/2021 6:40:09 PM,CCBER-Admin,-119.876767883,34.41755655,-119.876767883189,34.4175565499298
119,Anna's Hummingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,5fe7a457-fc60-4aa0-90ec-c0e9ac01704c,11/19/2021 3:42:00 PM,ccber_user,11/19/2021 6:40:09 PM,CCBER-Admin,-119.876969666,34.4175887170001,-119.876969666361,34.4175887169639
120,Yellow-rumped Warbler,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,52b9e79d-7f80-482f-96b9-4e65b02d5214,11/19/2021 3:44:28 PM,ccber_user,11/19/2021 6:40:09 PM,CCBER-Admin,-119.877053442,34.418240332,-119.877053442346,34.4182403318405
121,American Pipit,3,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,05a6c6b8-a409-4bee-a33f-832af7341305,11/19/2021 3:53:46 PM,ccber_user,11/19/2021 6:40:09 PM,CCBER-Admin,-119.877184183,34.418388067,-119.877184183152,34.4183880667883
122,Savannah Sparrow,1,No,Habitat Feature - Snag,,,,,,,,,,,,,,,,,,,,,910df602-3456-43fb-9841-f569287feee0,11/19/2021 3:54:41 PM,ccber_user,11/19/2021 6:40:10 PM,CCBER-Admin,-119.877175617,34.4183827000001,-119.877175616818,34.4183827001102
