OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),x,y
60,Lincoln's Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,0896fff0-24b5-4659-b208-3a76f8331c97,,,,,,,,,,,,,,,,12/6/2022 5:02:23 PM,ccber_user,12/6/2022 5:02:23 PM,ccber_user,,,,,,,,-119.879437891809,34.4205933799674
61,Yellow-rumped Warbler,3,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,054a3a18-0d64-46ad-844a-2ece486e7956,,,,,,,,,,,,,,,,12/6/2022 5:03:28 PM,ccber_user,12/6/2022 5:03:28 PM,ccber_user,,,,,,,,-119.879672188604,34.4205201699154
62,Savannah Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,6112d6ad-145e-4463-be42-6e3967b2160f,,,,,,,,,,,,,,,,12/6/2022 5:03:57 PM,ccber_user,12/6/2022 5:03:57 PM,ccber_user,,,,,,,,-119.880094218922,34.4206546504958
63,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,ca3c6ad9-0bb9-4582-8aa5-d4a998cfe7fc,,,,,,,,,,,,,,,,12/6/2022 5:04:43 PM,ccber_user,12/6/2022 5:04:43 PM,ccber_user,,,,,,,,-119.880094218922,34.4206385442276
64,White-crowned Sparrow,4,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,22896b57-ed63-4969-a097-ab06a5027d6f,,,,,,,,,,,,,,,,12/6/2022 5:05:37 PM,ccber_user,12/6/2022 5:05:37 PM,ccber_user,,,,,,,,-119.880485194479,34.4206963222547
65,Say's Phoebe,1,No,Habitat Feature - Snag,,,,,,,,,,,,,,,,,,,,,71d131af-b234-4cf4-a6bb-115942dea183,,,,,,,,,,,,,,,,12/6/2022 5:08:01 PM,ccber_user,12/6/2022 5:08:01 PM,ccber_user,,,,,,,,-119.88083979276,34.4208362194626
66,Red-tailed Hawk,1,No,Air,,,,,,,,,,,,,,,,,,,,,8efedc6e-5500-4376-9010-9e9755252f8b,,,,,,,,,,,,,,,,12/6/2022 5:11:13 PM,ccber_user,12/6/2022 5:11:13 PM,ccber_user,,,,,,,,-119.881760988134,34.420753390337
67,California Towhee,,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,b79a6977-415c-4ecf-a53f-18da0dd2af13,,,,,,,,,,,,,,,,12/6/2022 5:12:02 PM,ccber_user,12/6/2022 5:12:02 PM,ccber_user,,,,,,,,-119.88192652159,34.4207391618535
68,Yellow-rumped Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,56680c85-3e74-4a5e-9112-e79e342be1b0,,,,,,,,,,,,,,,,12/6/2022 5:12:48 PM,ccber_user,12/6/2022 5:12:48 PM,ccber_user,,,,,,,,-119.881838565744,34.4207992118024
69,Ruby-crowned Kinglet,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,fd5d1514-3f07-45a2-973a-4d3d09688e96,,,,,,,,,,,,,,,,12/6/2022 5:13:03 PM,ccber_user,12/6/2022 5:13:03 PM,ccber_user,,,,,,,,-119.881859942952,34.4208421943667
70,Mallard,8,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,d3b37736-be95-4f1b-aaaf-7d496b942063,,,,,,,,,,,,,,,,12/6/2022 5:14:17 PM,ccber_user,12/6/2022 5:14:17 PM,ccber_user,,,,,,,,-119.882436131359,34.421191041921
71,Song Sparrow,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,d82d1c73-ddf1-4cc0-8d82-9bb4aea4f0b8,,,,,,,,,,,,,,,,12/6/2022 5:15:57 PM,ccber_user,12/6/2022 5:15:57 PM,ccber_user,,,,,,,,-119.882654606127,34.4209165786641
72,Lesser Goldfinch,8,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,92534dcd-c1b4-4a76-a777-fa0f96b9e93b,,,,,,,,,,,,,,,,12/6/2022 5:16:34 PM,ccber_user,12/6/2022 5:19:57 PM,ccber_user,,,,,,,,-119.882526828863,34.4208776954999
73,Lesser Goldfinch,1,No,,,,heard only,,,,,,,,,,,,,,,,,,d9ba083d-b3ef-492f-9a96-83c1d85247e9,,,,,,,,,,,,,,,,12/6/2022 5:16:55 PM,ccber_user,12/6/2022 5:16:55 PM,ccber_user,,,,,,,,-119.882645074104,34.4206392734003
74,Northern Pintail,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,142922cf-b65e-47c1-9ecf-8bccae6de825,,,,,,,,,,,,,,,,12/6/2022 5:18:14 PM,ccber_user,12/6/2022 5:18:33 PM,ccber_user,,,,,,,,-119.882152658988,34.4212357908849
75,Black Phoebe,1,No,Other,,,pvc,,,,,,,,,,,,,,,,,,29c5c525-7e39-4d0a-8f59-97e31ed36340,,,,,,,,,,,,,,,,12/6/2022 5:19:07 PM,ccber_user,12/6/2022 5:19:07 PM,ccber_user,,,,,,,,-119.882842726823,34.4207783222266
76,Common Yellowthroat,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,120887aa-635f-4e88-8f42-9590c4d9925c,,,,,,,,,,,,,,,,12/6/2022 5:19:34 PM,ccber_user,12/6/2022 5:19:34 PM,ccber_user,,,,,,,,-119.882594784618,34.4209003034922
77,Anna's Hummingbird,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,edf35681-ae32-4df9-bf89-06a99178cde5,,,,,,,,,,,,,,,,12/6/2022 5:20:36 PM,ccber_user,12/6/2022 5:20:36 PM,ccber_user,,,,,,,,-119.883002997947,34.4210161614834
78,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,9c00b99c-d55e-4382-9bdb-016b0cedea7b,,,,,,,,,,,,,,,,12/6/2022 5:21:41 PM,ccber_user,12/6/2022 5:21:41 PM,ccber_user,,,,,,,,-119.883105556807,34.4206685870282
79,Bushtit,6,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,9fa21f27-dc83-49bf-9112-052f80a03068,,,,,,,,,,,,,,,,12/6/2022 5:21:57 PM,ccber_user,12/6/2022 5:21:57 PM,ccber_user,,,,,,,,-119.883200230255,34.4206744218899
80,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,c480fdc9-c906-49d1-bca8-7f90779101fb,,,,,,,,,,,,,,,,12/6/2022 5:26:12 PM,ccber_user,12/6/2022 5:26:12 PM,ccber_user,,,,,,,,-119.883226501485,34.4206652531389
81,House Finch,4,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,2e41be3c-3041-4788-8002-ab3dbd2830e1,,,,,,,,,,,,,,,,12/6/2022 5:26:56 PM,ccber_user,12/6/2022 5:26:56 PM,ccber_user,,,,,,,,-119.883731961936,34.4210436668767
82,Black Phoebe,2,No,Air,,,,,,,,,,,,,,,,,,,,,04c5fa85-a837-44cc-b164-16cea397f4d2,,,,,,,,,,,,,,,,12/6/2022 5:27:14 PM,ccber_user,12/6/2022 5:27:14 PM,ccber_user,,,,,,,,-119.883614030207,34.4209317978699
83,Western Bluebird,4,No,Air,,,,,,,,,,,,,,,,,,,,,3332862d-eb33-40cb-8f11-b4788456cd65,,,,,Samsung SM-T713,2.82,3.76,34.4207927166667,-119.883338566667,-36.7,1,0.6,0.8,1,,12/6/2022 5:28:05 PM,ccber_user,12/6/2022 5:28:05 PM,ccber_user,,15,12/6/2022 5:27:43 PM,,,,,-119.883338566317,34.4207927166936
84,Cassin's Kingbird,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,30a3c1d9-82a2-462d-982d-3aa0db2b538f,,,,,,,,,,,,,,,,12/6/2022 5:28:41 PM,ccber_user,12/6/2022 5:31:40 PM,ccber_user,,,,,,,,-119.884084449175,34.4209711322939
85,White-crowned Sparrow,3,No,Bare ground,,,,,,,,,,,,,,,,,,,,,e9452434-8d38-4e03-8359-e927fd8c02cf,,,,,,,,,,,,,,,,12/6/2022 5:30:27 PM,ccber_user,12/6/2022 5:30:27 PM,ccber_user,,,,,,,,-119.883797007149,34.4209334325746
86,Rufous/Allen's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,d6396b7b-9f30-477d-a91e-6d4f0c704eb4,,,,,Samsung SM-T713,2.82,3.76,34.4210154,-119.8838613,-43.4,1,0.6,0.8,1,,12/6/2022 5:31:22 PM,ccber_user,12/6/2022 5:31:22 PM,ccber_user,,15,12/6/2022 5:31:07 PM,,,,,-119.883861299574,34.4210153997087
87,House Finch,4,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,eeb3fa32-284a-4d49-a4a0-7fba46da94fb,,,,,,,,,,,,,,,,12/6/2022 5:32:09 PM,ccber_user,12/6/2022 5:32:09 PM,ccber_user,,,,,,,,-119.884086590759,34.4209278467159
88,White-crowned Sparrow,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,5dbfed6f-d20e-49d0-9b5c-2daac99fcdf0,,,,,,,,,,,,,,,,12/6/2022 5:32:22 PM,ccber_user,12/6/2022 5:32:22 PM,ccber_user,,,,,,,,-119.883944164667,34.4209304973682
89,Lesser Goldfinch,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,2eab1f7e-2969-4d2f-b107-eb8a83384f90,,,,,,,,,,,,,,,,12/6/2022 5:32:35 PM,ccber_user,12/6/2022 5:32:35 PM,ccber_user,,,,,,,,-119.883916321385,34.42093093902
90,Bewick's Wren,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,d6cc393e-78f4-46f0-af60-4a9a84542b2d,,,,,,,,,,,,,,,,12/6/2022 5:34:48 PM,ccber_user,12/6/2022 5:34:48 PM,ccber_user,,,,,,,,-119.884264356574,34.4212136179645
91,Western Gull,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,1a8a42b8-a38e-4696-a8ea-301b7d28d3ca,,,,,Samsung SM-T713,3.29,3.76,34.42129395,-119.884255866667,-37.6,1.1,0.7,0.8,1,,12/6/2022 5:34:58 PM,ccber_user,12/6/2022 5:34:58 PM,ccber_user,,12,12/6/2022 5:34:45 PM,,,,,-119.884255866596,34.4212939501264
92,House Finch,18,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,645a890f-67d2-4a01-8c0b-438b94239a55,,,,,,,,,,,,,,,,12/6/2022 5:35:42 PM,ccber_user,12/6/2022 5:35:42 PM,ccber_user,,,,,,,,-119.884469435665,34.4212380599001
93,Ruby-crowned Kinglet,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,be4677a8-2a13-477d-b1f4-4b1a1e4e8932,,,,,,,,,,,,,,,,12/6/2022 5:38:42 PM,ccber_user,12/6/2022 5:38:42 PM,ccber_user,,,,,,,,-119.882977713067,34.4217109948308
94,Marsh Wren,1,No,Vegetation - Herbaceous,,,heard only,,,,,,,,,,,,,,,,,,0ce95f95-5cee-4a6a-b8f8-af7530871ef0,,,,,,,,,,,,,,,,12/6/2022 5:53:30 PM,ccber_user,12/6/2022 5:53:30 PM,ccber_user,,,,,,,,-119.878878522559,34.4212116164584
95,Canada Goose,23,No,Water - Floating,Uncertain,,,,,,,,,,,,,,,,,,,,626c274e-c9bf-4702-b23b-e95b900a68d5,,,,,,,,,,,,,,,,12/6/2022 6:06:01 PM,ccber_user,12/6/2022 6:06:01 PM,ccber_user,,,,,,,,-119.875146080944,34.4185720676076
96,Blue-gray Gnatcatcher,1,No,Vegetation - Shrub,,,,,,,1013,,,,,,,58,15,High,Light,Northwest,,,94405c48-73d8-49b5-8fac-e9a1e1d13d31,,,,,,,,,,,,,,,,12/6/2022 6:15:29 PM,ccber_user,12/6/2022 6:15:29 PM,ccber_user,,,,,,,,-119.872161900927,34.4216575272783
97,Killdeer,10,No,Bare ground,M,,,,"Jeremiah, Glenn",7:35,,,,,,,,,,,,,,,76e14cb9-0860-4505-bc96-5fe6b7b7dae8,,,,,,,,,,,,,,,,12/6/2022 3:40:02 PM,CCBER-Admin,12/6/2022 5:25:38 PM,CCBER-Admin,,,,,,,,-119.8740220882,34.4180159310858
98,Greater Yellowlegs,1,No,Air,,,,,,,,,,,,,,,,,,,,,52a4fb07-0549-4da4-a6d2-41dc364e103a,,,,,,,,,,,,,,,,12/6/2022 3:42:52 PM,CCBER-Admin,12/6/2022 3:42:52 PM,CCBER-Admin,,,,,,,,-119.875498515183,34.4176970000306
99,Gadwall,3,No,Bare ground,,,,,,,,,,,,,,,,,,,,,1f8b3ad0-1319-4d31-96a0-0a8c2b1bc96f,,,,,,,,,,,,,,,,12/6/2022 3:44:52 PM,CCBER-Admin,12/6/2022 3:44:52 PM,CCBER-Admin,,,,,,,,-119.875662216974,34.4191394998473
100,Killdeer,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,e51840e8-9f04-4000-8aed-7f01c2b3fcf6,,,,,,,,,,,,,,,,12/6/2022 3:45:11 PM,CCBER-Admin,12/6/2022 3:45:11 PM,CCBER-Admin,,,,,,,,-119.875833901194,34.4192951860602
101,Bewick's Wren,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,2c2c7b72-40d5-4ad9-b40d-b70e7d0f2c8f,,,,,,,,,,,,,,,,12/6/2022 3:45:40 PM,CCBER-Admin,12/6/2022 3:45:40 PM,CCBER-Admin,,,,,,,,-119.873590762116,34.4179930214462
102,California Towhee,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,241723bb-2882-45dd-8af5-e5d53758b5a2,,,,,,,,,,,,,,,,12/6/2022 3:46:25 PM,CCBER-Admin,12/6/2022 3:46:25 PM,CCBER-Admin,,,,,,,,-119.87351662685,34.4179826607885
103,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,a6470e22-2a07-4ae7-92ce-8a25e3af9014,,,,,,,,,,,,,,,,12/6/2022 3:48:12 PM,CCBER-Admin,12/6/2022 3:48:12 PM,CCBER-Admin,,,,,,,,-119.873638332402,34.4180995943831
104,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,240ee07e-0d82-47f9-8109-707194ddedaf,,,,,,,,,,,,,,,,12/6/2022 3:52:36 PM,CCBER-Admin,12/6/2022 3:52:36 PM,CCBER-Admin,,,,,,,,-119.874012190562,34.4186522370539
105,Greater Yellowlegs,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,ba7b467a-c86b-43b2-9fe6-4370048b0e0b,,,,,,,,,,,,,,,,12/6/2022 3:53:55 PM,CCBER-Admin,12/6/2022 3:53:55 PM,CCBER-Admin,,,,,,,,-119.875032701877,34.4201076996022
106,White-crowned Sparrow,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,7d51cafc-39da-4fa9-aaef-1e38765c1df6,,,,,,,,,,,,,,,,12/6/2022 3:54:40 PM,CCBER-Admin,12/6/2022 3:54:40 PM,CCBER-Admin,,,,,,,,-119.874279427681,34.4196625793558
107,Cassin's Kingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,71ea51cd-74c1-443c-b76b-3a18f8c3490f,,,,,,,,,,,,,,,,12/6/2022 3:55:22 PM,CCBER-Admin,12/6/2022 3:55:22 PM,CCBER-Admin,,,,,,,,-119.873826215043,34.4199950001251
108,House Finch,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,d0fc4d74-8c38-4364-96dc-281e2b27bb7c,,,,,,,,,,,,,,,,12/6/2022 3:55:41 PM,CCBER-Admin,12/6/2022 3:55:41 PM,CCBER-Admin,,,,,,,,-119.87373480787,34.4199521845992
109,House Finch,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,9107955d-eafa-445d-a1ad-081b5bde7af8,,,,,,,,,,,,,,,,12/6/2022 3:56:36 PM,CCBER-Admin,12/6/2022 3:56:36 PM,CCBER-Admin,,,,,,,,-119.873746167965,34.4198818744005
110,Mallard,3,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,82419e76-fd27-4672-85e8-6df262972392,,,,,,,,,,,,,,,,12/6/2022 3:57:14 PM,CCBER-Admin,12/6/2022 3:57:14 PM,CCBER-Admin,,,,,,,,-119.875488267202,34.4190180651263
111,White-crowned Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,0e4af8a7-1c30-480f-a646-9f89e3dbbfc1,,,,,,,,,,,,,,,,12/6/2022 3:58:46 PM,CCBER-Admin,12/6/2022 3:58:46 PM,CCBER-Admin,,,,,,,,-119.874051791893,34.4198339997618
112,White-crowned Sparrow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,1ad43a8a-28f7-43f9-b0c4-4fd515cae697,,,,,,,,,,,,,,,,12/6/2022 3:59:04 PM,CCBER-Admin,12/6/2022 3:59:04 PM,CCBER-Admin,,,,,,,,-119.874282041778,34.420034489866
113,Savannah Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,482e5588-bc83-45c3-a445-ea36e1dd2ffe,,,,,,,,,,,,,,,,12/6/2022 4:00:12 PM,CCBER-Admin,12/6/2022 4:00:12 PM,CCBER-Admin,,,,,,,,-119.874369269091,34.4201121813751
114,White-crowned Sparrow,5,No,Air,,,,,,,,,,,,,,,,,,,,,8a790113-1808-4de5-82a2-be23a15a4d0a,,,,,,,,,,,,,,,,12/6/2022 4:00:39 PM,CCBER-Admin,12/6/2022 4:00:39 PM,CCBER-Admin,,,,,,,,-119.874854607279,34.4207306585532
115,Say's Phoebe,1,No,Air,,,,,,,,,,,,,,,,,,,,,bdd55e92-e13a-4f3f-a087-f240272b2de3,,,,,,,,,,,,,,,,12/6/2022 4:01:01 PM,CCBER-Admin,12/6/2022 4:01:01 PM,CCBER-Admin,,,,,,,,-119.87505198691,34.4206394408729
116,Black Phoebe,1,No,Air,,,,,,,,,,,,,,,,,,,,,a7f46633-8d94-48ef-9485-0de0910648d9,,,,,,,,,,,,,,,,12/6/2022 4:01:25 PM,CCBER-Admin,12/6/2022 4:01:25 PM,CCBER-Admin,,,,,,,,-119.874910269589,34.4207376242198
117,Bufflehead,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,78826147-05ed-42a3-a8c7-1fd28c01022b,,,,,,,,,,,,,,,,12/6/2022 4:03:05 PM,CCBER-Admin,12/6/2022 4:03:05 PM,CCBER-Admin,,,,,,,,-119.873800893332,34.4210798103932
118,American Coot,4,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,ede8c540-20f0-41c8-be85-d8f372aba944,,,,,,,,,,,,,,,,12/6/2022 4:03:24 PM,CCBER-Admin,12/6/2022 4:03:24 PM,CCBER-Admin,,,,,,,,-119.873811588674,34.4210402433382
119,Common Yellowthroat,1,No,Fence,,,,,,,,,,,,,,,,,,,,,887d916b-4e7f-4c14-8939-1d63d448f768,,,,,,,,,,,,,,,,12/6/2022 4:05:57 PM,CCBER-Admin,12/6/2022 4:05:57 PM,CCBER-Admin,,,,,,,,-119.87347166617,34.4201183779002
120,Canada Goose,12,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,e49f42b7-46da-48e0-bae7-3f0f660ed97d,,,,,,,,,,,,,,,,12/6/2022 4:08:23 PM,CCBER-Admin,12/6/2022 4:08:23 PM,CCBER-Admin,,,,,,,,-119.874285212831,34.420949652163
121,American Crow,2,No,,,,,,,,,,,,,,,,,,,,,,7f530336-249d-4ac5-a911-41b078311cf9,,,,,,,,,,,,,,,,12/6/2022 4:11:18 PM,CCBER-Admin,12/6/2022 4:11:18 PM,CCBER-Admin,,,,,,,,-119.872640714651,34.4205373262461
122,Great Egret,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,e031b5b3-a01d-4492-84d0-64d8dc5e0489,,,,,,,,,,,,,,,,12/6/2022 4:11:51 PM,CCBER-Admin,12/6/2022 4:11:51 PM,CCBER-Admin,,,,,,,,-119.871796916325,34.4209954431388
