OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),x,y
123,Greater Yellowlegs,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,24bd551f-b1e6-4888-87a2-5c6e2c72704f,,,,,,,,,,,,,,,,12/6/2022 4:13:36 PM,CCBER-Admin,12/6/2022 4:13:36 PM,CCBER-Admin,,,,,,,,-119.871442770796,34.4210908072078
124,Yellow-rumped Warbler,6,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,1ecae8ef-666c-421b-8290-26a2308a60d7,,,,,,,,,,,,,,,,12/6/2022 4:13:55 PM,CCBER-Admin,12/6/2022 4:13:55 PM,CCBER-Admin,,,,,,,,-119.871344900244,34.4210055047898
125,Yellow Warbler,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,5fe63e6b-7ce3-4a86-bd54-8cee6164b9c7,,,,,,,,,,,,,,,,12/6/2022 4:17:38 PM,CCBER-Admin,12/6/2022 4:17:38 PM,CCBER-Admin,,,,,,,,-119.871187023129,34.4210947457567
126,White-crowned Sparrow,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,5f94141c-ee16-4f46-b2c4-7f7bea2fee9c,,,,,,,,,,,,,,,,12/6/2022 4:19:12 PM,CCBER-Admin,12/6/2022 4:19:12 PM,CCBER-Admin,,,,,,,,-119.871211456407,34.4209590016932
127,Red-winged Blackbird,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,d05ab2f2-f7ee-4123-b731-f5dc2c4e2939,,,,,,,,,,,,,,,,12/6/2022 4:19:53 PM,CCBER-Admin,12/6/2022 4:19:53 PM,CCBER-Admin,,,,,,,,-119.871400846421,34.4208993053289
128,Song Sparrow,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,1c819fca-899a-45e9-9fd8-2eddf24a7998,,,,,,,,,,,,,,,,12/6/2022 4:20:18 PM,CCBER-Admin,12/6/2022 4:20:18 PM,CCBER-Admin,,,,,,,,-119.871109882999,34.4210244580084
129,Mallard,4,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,feda9982-4428-4d43-8ac2-d5c790b0cd0a,,,,,,,,,,,,,,,,12/6/2022 4:22:10 PM,CCBER-Admin,12/6/2022 4:22:10 PM,CCBER-Admin,,,,,,,,-119.870473422129,34.4211024287052
130,Black Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,a0c17c65-9982-4d86-b57c-be1ed3b7d9b2,,,,,,,,,,,,,,,,12/6/2022 4:22:41 PM,CCBER-Admin,12/6/2022 4:22:41 PM,CCBER-Admin,,,,,,,,-119.870278738342,34.4210695797974
131,American Crow,1,No,,,,,,,,,,,,,,,,,,,,,,c09ac884-cbc0-42df-91a4-569e3eb32463,,,,,,,,,,,,,,,,12/6/2022 4:22:54 PM,CCBER-Admin,12/6/2022 4:22:54 PM,CCBER-Admin,,,,,,,,-119.870260813359,34.421169815277
132,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,bb4cca4d-1846-4996-85d2-abb952cc0973,,,,,,,,,,,,,,,,12/6/2022 4:25:28 PM,CCBER-Admin,12/6/2022 4:25:28 PM,CCBER-Admin,,,,,,,,-119.870382164974,34.4211093276485
133,Anna's Hummingbird,3,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,af3cb260-fb0b-40a5-90ab-297ae158b9fb,,,,,,,,,,,,,,,,12/6/2022 4:26:08 PM,CCBER-Admin,12/6/2022 4:28:27 PM,CCBER-Admin,,,,,,,,-119.871694940472,34.4219071728971
134,Yellow-rumped Warbler,4,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,ee50736b-6d12-4c91-8c45-96d0f79503f5,,,,,,,,,,,,,,,,12/6/2022 4:26:38 PM,CCBER-Admin,12/6/2022 4:28:47 PM,CCBER-Admin,,,,,,,,-119.871497421603,34.4218084840667
135,American Crow,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,f13e50b8-6273-45e0-9c3d-e31a97cbb4e3,,,,,,,,,,,,,,,,12/6/2022 4:27:21 PM,CCBER-Admin,12/6/2022 4:27:21 PM,CCBER-Admin,,,,,,,,-119.873380922852,34.4216711249973
136,House Finch,6,No,Flyover,,,,,,,,,,,,,,,,,,,,,36a3f106-6fc4-4b87-957d-0ea22f098643,,,,,,,,,,,,,,,,12/6/2022 4:29:26 PM,CCBER-Admin,12/6/2022 4:29:26 PM,CCBER-Admin,,,,,,,,-119.871289908975,34.4217458183034
137,Yellow-rumped Warbler,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,ddd74719-a759-42f4-b73f-37df5aad9304,,,,,,,,,,,,,,,,12/6/2022 4:31:26 PM,CCBER-Admin,12/6/2022 4:31:26 PM,CCBER-Admin,,,,,,,,-119.87211868208,34.421882770431
138,Bushtit,10,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,08b32663-7b13-4ff1-9179-29ac7080d391,,,,,,,,,,,,,,,,12/6/2022 4:36:34 PM,CCBER-Admin,12/6/2022 4:36:34 PM,CCBER-Admin,,,,,,,,-119.873164888806,34.4219637533045
139,Lesser Goldfinch,5,No,,,,,,,,,,,,,,,,,,,,,,dbd26ffa-0f9e-475e-88ea-f6e88c852c79,,,,,,,,,,,,,,,,12/6/2022 4:37:05 PM,CCBER-Admin,12/6/2022 4:41:18 PM,CCBER-Admin,,,,,,,,-119.87323132012,34.4219514924286
140,House Finch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,ec7f358a-df6e-4f07-be8a-bc360e075ea0,,,,,,,,,,,,,,,,12/6/2022 4:37:34 PM,CCBER-Admin,12/6/2022 4:37:34 PM,CCBER-Admin,,,,,,,,-119.873474315302,34.4220869984966
141,White-crowned Sparrow,10,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,ff7d9386-011f-48ca-a74b-d6c02942e05c,,,,,,,,,,,,,,,,12/6/2022 4:38:04 PM,CCBER-Admin,12/6/2022 4:38:28 PM,CCBER-Admin,,,,,,,,-119.873500365547,34.4220259350204
142,Scaly-breasted Munia,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,f3226b8c-7111-40d6-86c9-299f58f9392c,,,,,,,,,,,,,,,,12/6/2022 4:39:18 PM,CCBER-Admin,12/6/2022 4:39:18 PM,CCBER-Admin,,,,,,,,-119.873313550104,34.4218802213285
143,Black-crowned Night-Heron,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,2c439383-009e-4825-b663-b18994c6089b,,,,,,,,,,,,,,,,12/6/2022 4:40:17 PM,CCBER-Admin,12/6/2022 4:40:17 PM,CCBER-Admin,,,,,,,,-119.873578258465,34.4218376787218
144,Mallard,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,c8c41917-d1c1-416a-b4f3-48153113d4da,,,,,,,,,,,,,,,,12/6/2022 4:41:03 PM,CCBER-Admin,12/6/2022 4:41:03 PM,CCBER-Admin,,,,,,,,-119.873460286312,34.4218452141393
145,Allen's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,8bf4d63d-b923-43d6-a823-cc1281651abd,,,,,,,,,,,,,,,,12/6/2022 4:44:35 PM,CCBER-Admin,12/6/2022 4:44:35 PM,CCBER-Admin,,,,,,,,-119.87254121725,34.4222605717673
146,Allen's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,3309d6f7-6b77-4be1-aea0-549c548c2044,,,,,,,,,,,,,,,,12/6/2022 4:47:54 PM,CCBER-Admin,12/6/2022 4:47:54 PM,CCBER-Admin,,,,,,,,-119.873868071146,34.4216243873675
147,White-crowned Sparrow,6,No,Bare ground,,,,,,,,,,,,,,,,,,,,,0cf29a39-36b7-4f15-917d-0ca5fc96f6cc,,,,,,,,,,,,,,,,12/6/2022 4:48:42 PM,CCBER-Admin,12/6/2022 4:48:42 PM,CCBER-Admin,,,,,,,,-119.873783123758,34.4215682439329
148,Black Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,a8873843-5bde-4ea0-b0bc-bb75fc798261,,,,,,,,,,,,,,,,12/6/2022 4:49:11 PM,CCBER-Admin,12/6/2022 4:49:11 PM,CCBER-Admin,,,,,,,,-119.873486965378,34.4213067379662
149,Song Sparrow,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,bee0c0fb-043f-4694-b080-da4f00f2b5ce,,,,,,,,,,,,,,,,12/6/2022 4:51:18 PM,CCBER-Admin,12/6/2022 4:51:18 PM,CCBER-Admin,,,,,,,,-119.873310539849,34.4216510003723
150,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,80ce5eca-8a22-455a-86ad-a13c8209ecdc,,,,,,,,,,,,,,,,12/6/2022 4:51:43 PM,CCBER-Admin,12/6/2022 4:51:43 PM,CCBER-Admin,,,,,,,,-119.873202910899,34.4217796680623
151,Western Gull,3,No,Flyover,,,,,,,,,,,,,,,,,,,,,d714a29d-66ca-478d-86ae-7b036a8449f2,,,,,,,,,,,,,,,,12/6/2022 4:53:24 PM,CCBER-Admin,12/6/2022 4:53:24 PM,CCBER-Admin,,,,,,,,-119.873952130998,34.4211265979762
152,Western Gull,2,No,,,,,,,,,,,,,,,,,,,,,,1dc23c0b-04d9-4bf1-8643-f2f3b9191732,,,,,,,,,,,,,,,,12/6/2022 4:55:43 PM,CCBER-Admin,12/6/2022 4:57:42 PM,CCBER-Admin,,,,,,,,-119.875429701537,34.4201672594404
153,Surf Scoter,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,25952a02-be33-415a-85a0-f96ea80b00f8,,,,,,,,,,,,,,,,12/6/2022 4:57:21 PM,CCBER-Admin,12/6/2022 4:57:21 PM,CCBER-Admin,,,,,,,,-119.875313417319,34.4195030834032
154,Ring-billed Gull,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,418a28b4-06c8-42d6-a4ed-79bf59a5ba39,,,,,,,,,,,,,,,,12/6/2022 4:59:33 PM,CCBER-Admin,12/6/2022 4:59:33 PM,CCBER-Admin,,,,,,,,-119.87539731278,34.4200292729826
155,Black Phoebe,3,No,Mud,,,,,,,,,,,,,,,,,,,,,ceac29ae-ad04-49e0-a240-4012eafc0b21,,,,,,,,,,,,,,,,12/6/2022 5:01:02 PM,CCBER-Admin,12/6/2022 5:01:02 PM,CCBER-Admin,,,,,,,,-119.87521505988,34.4193439613719
156,Bewick's Wren,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,c4073f90-d40b-4395-a78d-64251d8e4d49,,,,,,,,,,,,,,,,12/6/2022 5:01:53 PM,CCBER-Admin,12/6/2022 5:01:53 PM,CCBER-Admin,,,,,,,,-119.875488484595,34.4211744118518
157,California Towhee,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,fe21b8f8-f225-4534-b32e-d71080ac0273,,,,,,,,,,,,,,,,12/6/2022 5:02:10 PM,CCBER-Admin,12/6/2022 5:02:10 PM,CCBER-Admin,,,,,,,,-119.875145103577,34.4213478084306
158,Anna's Hummingbird,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,8bac8669-c642-44e1-bfd7-816e8bc3c3c2,,,,,,,,,,,,,,,,12/6/2022 5:03:00 PM,CCBER-Admin,12/6/2022 5:03:00 PM,CCBER-Admin,,,,,,,,-119.874863545516,34.4214848649533
159,Lesser Goldfinch,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,3da5db5b-ad90-4965-a891-a9e238e17196,,,,,,,,,,,,,,,,12/6/2022 5:03:19 PM,CCBER-Admin,12/6/2022 5:03:19 PM,CCBER-Admin,,,,,,,,-119.875430292629,34.4208141464749
160,White-crowned Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,74580496-985a-42f5-8316-2f2b91c30a91,,,,,,,,,,,,,,,,12/6/2022 5:03:53 PM,CCBER-Admin,12/6/2022 5:03:53 PM,CCBER-Admin,,,,,,,,-119.875564705748,34.4207331832369
161,American Coot,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,6c394ac4-5561-403b-8246-0886228d0ce7,,,,,,,,,,,,,,,,12/6/2022 5:06:05 PM,CCBER-Admin,12/6/2022 5:06:05 PM,CCBER-Admin,,,,,,,,-119.87616490163,34.4197961609559
162,White-crowned Sparrow,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,5a02c9a6-31e3-4058-a6bc-5049ccec4fa5,,,,,,,,,,,,,,,,12/6/2022 5:08:32 PM,CCBER-Admin,12/6/2022 5:08:32 PM,CCBER-Admin,,,,,,,,-119.876803417846,34.4207805238207
163,Northern Harrier,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,8c7d975b-a3ba-43ae-b353-47bbd39c410e,,,,,,,,,,,,,,,,12/6/2022 5:09:13 PM,CCBER-Admin,12/6/2022 5:09:13 PM,CCBER-Admin,,,,,,,,-119.872089230813,34.4211724762959
164,Red-tailed Hawk,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,a5c4c7b6-784e-40b4-9cf1-2e1841d45a18,,,,,,,,,,,,,,,,12/6/2022 5:09:33 PM,CCBER-Admin,12/6/2022 5:09:33 PM,CCBER-Admin,,,,,,,,-119.877370033805,34.4212570604916
165,Say's Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,b2564e82-7ef6-4421-a015-fe30f7f52a0f,,,,,,,,,,,,,,,,12/6/2022 5:10:24 PM,CCBER-Admin,12/6/2022 5:10:24 PM,CCBER-Admin,,,,,,,,-119.877859667737,34.4208814436148
166,Song Sparrow,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,67fbfe43-0a5c-42f1-b05b-12dcedd223b4,,,,,,,,,,,,,,,,12/6/2022 5:10:48 PM,CCBER-Admin,12/6/2022 5:10:48 PM,CCBER-Admin,,,,,,,,-119.877959641245,34.4214421606025
167,Bewick's Wren,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,46d598ed-6857-4f0f-920f-ad96d69aeea0,,,,,,,,,,,,,,,,12/6/2022 5:11:00 PM,CCBER-Admin,12/6/2022 5:11:00 PM,CCBER-Admin,,,,,,,,-119.878161825964,34.4215652946694
168,Song Sparrow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,4ed9f449-fd6a-485d-a470-65d860f00053,,,,,,,,,,,,,,,,12/6/2022 5:11:53 PM,CCBER-Admin,12/6/2022 5:11:53 PM,CCBER-Admin,,,,,,,,-119.878241060966,34.4212643573519
169,White-crowned Sparrow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,a9fb18b5-8626-4171-9811-59c59a6703af,,,,,,,,,,,,,,,,12/6/2022 5:12:19 PM,CCBER-Admin,12/6/2022 5:12:19 PM,CCBER-Admin,,,,,,,,-119.878413135055,34.421242308931
170,Scaly-breasted Munia,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,f8a8b6c0-67ab-4447-a72d-36c944cbee52,,,,,,,,,,,,,,,,12/6/2022 5:13:15 PM,CCBER-Admin,12/6/2022 5:13:15 PM,CCBER-Admin,,,,,,,,-119.878976498214,34.4214638755108
171,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,418585f6-1545-4228-bf1e-9eb202a384e0,,,,,,,,,,,,,,,,12/6/2022 5:14:49 PM,CCBER-Admin,12/6/2022 5:14:49 PM,CCBER-Admin,,,,,,,,-119.878774484175,34.4211908618521
172,Anna's Hummingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,ae3352c3-6c71-42b2-bd91-6103ab2823ab,,,,,,,,,,,,,,,,12/6/2022 5:16:25 PM,CCBER-Admin,12/6/2022 5:16:25 PM,CCBER-Admin,,,,,,,,-119.878864869065,34.4214697473681
173,American Kestrel,1,Yes,Other,,,bat box,,,,,,,,,,,,,,,,,,8ae4378c-1e98-4a16-a273-7965f0c941cd,,,,,,,,,,,,,,,,12/6/2022 5:20:10 PM,CCBER-Admin,12/6/2022 5:21:36 PM,CCBER-Admin,,,,,,,,-119.878050236341,34.4205853990781
174,Allen's Hummingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,84a87295-c7a4-48b2-8edc-0174a9f3b7cd,,,,,,,,,,,,,,,,12/6/2022 5:20:48 PM,CCBER-Admin,12/6/2022 5:20:48 PM,CCBER-Admin,,,,,,,,-119.879403977712,34.4212732118431
175,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,6c9c661b-1b70-40fd-857a-e57a8ef3acae,,,,,,,,,,,,,,,,12/6/2022 5:21:04 PM,CCBER-Admin,12/6/2022 5:21:04 PM,CCBER-Admin,,,,,,,,-119.879227129975,34.4212162863923
176,White-crowned Sparrow,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,3bdedc76-3beb-4182-a621-b6c810b74171,,,,,,,,,,,,,,,,12/6/2022 5:21:23 PM,CCBER-Admin,12/6/2022 5:21:23 PM,CCBER-Admin,,,,,,,,-119.879641634207,34.4213782022211
177,Bewick's Wren,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,2e498087-f230-43dd-952f-5931cc0b40b5,,,,,,,,,,,,,,,,12/6/2022 5:22:06 PM,CCBER-Admin,12/6/2022 5:22:06 PM,CCBER-Admin,,,,,,,,-119.879834024594,34.4213349916972
178,California Towhee,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,dbbb71f4-90bd-4586-b350-85c0408a5c25,,,,,,,,,,,,,,,,12/6/2022 5:23:38 PM,CCBER-Admin,12/6/2022 5:23:38 PM,CCBER-Admin,,,,,,,,-119.879796955614,34.4214484333543
179,Say's Phoebe,2,No,Air,,,,,,,,,,,,,,,,,,,,,a624cb46-86d5-4f70-9e27-9ae5109e5b73,,,,,,,,,,,,,,,,12/6/2022 5:24:01 PM,CCBER-Admin,12/6/2022 5:25:58 PM,CCBER-Admin,,,,,,,,-119.879980865906,34.4216003634805
180,Mallard,7,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,225fd83e-e00c-4677-870c-993ee037921a,,,,,,,,,,,,,,,,12/6/2022 5:24:19 PM,CCBER-Admin,12/6/2022 5:24:19 PM,CCBER-Admin,,,,,,,,-119.881212519042,34.4216250987471
181,Song Sparrow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,30fd6614-231e-467f-a92a-a21fe3c2ff5c,,,,,,,,,,,,,,,,12/6/2022 5:29:18 PM,CCBER-Admin,12/6/2022 5:29:18 PM,CCBER-Admin,,,,,,,,-119.881046288494,34.4217706646799
182,White-crowned Sparrow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,05f2bdfb-ce45-4958-b3b9-7b42981fe155,,,,,,,,,,,,,,,,12/6/2022 5:29:42 PM,CCBER-Admin,12/6/2022 5:29:42 PM,CCBER-Admin,,,,,,,,-119.881397828909,34.4217926470107
183,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,4d6617ec-a6e8-4311-8662-608c9d19d0a4,,,,,,,,,,,,,,,,12/6/2022 5:30:26 PM,CCBER-Admin,12/6/2022 5:30:26 PM,CCBER-Admin,,,,,,,,-119.881057915389,34.4220434156075
184,Mallard,11,Yes,,,,,,,,,,,,,,,,,,,,,,403f7c87-af4b-4340-a3e0-304d8ff9ccc5,,,,,,,,,,,,,,,,12/6/2022 5:30:43 PM,CCBER-Admin,12/6/2022 5:30:43 PM,CCBER-Admin,,,,,,,,-119.882336315954,34.4212201693584
185,Rufous/Allen's Hummingbird,1,No,Vegetation - Tree,,,,,,,9:40,,,,,,,,,,,,,,1e601497-3b4c-4bb6-a61c-230ff9bef7da,,,,,,,,,,,,,,,,12/6/2022 5:33:40 PM,CCBER-Admin,12/6/2022 5:40:57 PM,CCBER-Admin,,,,,,,,-119.88322551244,34.4216980069775
186,Eurasian Collared-Dove,5,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,f20f6f88-f81b-4812-bbbf-94d2169eac59,,,,,,,,,,,,,,,,12/6/2022 5:44:35 PM,CCBER-Admin,12/6/2022 5:44:35 PM,CCBER-Admin,,,,,,,,-119.881607896345,34.4219500963515
187,Nuttall's Woodpecker,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,30dc644a-3356-4bf7-8625-3148ca4985e7,,,,,,,,,,,,,,,,12/6/2022 6:14:48 PM,CCBER-Admin,12/6/2022 6:14:48 PM,CCBER-Admin,,,,,,,,-119.871686196271,34.4219117879568
